"Step","Name: olmo2_1b_step2000_omigsm8k_n32_v3 - critic/score/mean","Name: olmo2_1b_step2000_omigsm8k_n32_v3 - critic/score/mean__MIN","Name: olmo2_1b_step2000_omigsm8k_n32_v3 - critic/score/mean__MAX","Name: olmo2_1b_step2000_omigsm8k_n32_v2 - critic/score/mean","Name: olmo2_1b_step2000_omigsm8k_n32_v2 - critic/score/mean__MIN","Name: olmo2_1b_step2000_omigsm8k_n32_v2 - critic/score/mean__MAX","Name: olmo2_1b_step2000_omigsm8k_n32 - critic/score/mean","Name: olmo2_1b_step2000_omigsm8k_n32 - critic/score/mean__MIN","Name: olmo2_1b_step2000_omigsm8k_n32 - critic/score/mean__MAX"
"701","0.12744140625","0.12744140625","0.12744140625","0.16552734375","0.16552734375","0.16552734375","0.15740966796875","0.15740966796875","0.15740966796875"
"702","0.16204833984375","0.16204833984375","0.16204833984375","0.1396484375","0.1396484375","0.1396484375","0.14715576171875","0.14715576171875","0.14715576171875"
"703","0.17236328125","0.17236328125","0.17236328125","0.15277099609375","0.15277099609375","0.15277099609375","0.12530517578125","0.12530517578125","0.12530517578125"
"704","0.1807861328125","0.1807861328125","0.1807861328125","0.14056396484375","0.14056396484375","0.14056396484375","0.13232421875","0.13232421875","0.13232421875"
"705","0.173828125","0.173828125","0.173828125","0.15924072265625","0.15924072265625","0.15924072265625","0.1412353515625","0.1412353515625","0.1412353515625"
"706","0.1793212890625","0.1793212890625","0.1793212890625","0.1796875","0.1796875","0.1796875","0.1473388671875","0.1473388671875","0.1473388671875"
"707","0.169189453125","0.169189453125","0.169189453125","0.13671875","0.13671875","0.13671875","0.13201904296875","0.13201904296875","0.13201904296875"
"708","0.19036865234375","0.19036865234375","0.19036865234375","0.16455078125","0.16455078125","0.16455078125","0.1568603515625","0.1568603515625","0.1568603515625"
"709","0.1805419921875","0.1805419921875","0.1805419921875","0.15032958984375","0.15032958984375","0.15032958984375","0.14752197265625","0.14752197265625","0.14752197265625"
"710","0.198974609375","0.198974609375","0.198974609375","0.1781005859375","0.1781005859375","0.1781005859375","0.14642333984375","0.14642333984375","0.14642333984375"
"711","0.1900634765625","0.1900634765625","0.1900634765625","0.156494140625","0.156494140625","0.156494140625","0.1431884765625","0.1431884765625","0.1431884765625"
"712","0.16650390625","0.16650390625","0.16650390625","0.1500244140625","0.1500244140625","0.1500244140625","0.14752197265625","0.14752197265625","0.14752197265625"
"713","0.18804931640625","0.18804931640625","0.18804931640625","0.161376953125","0.161376953125","0.161376953125","0.15283203125","0.15283203125","0.15283203125"
"714","0.17724609375","0.17724609375","0.17724609375","0.15692138671875","0.15692138671875","0.15692138671875","0.1611328125","0.1611328125","0.1611328125"
"715","0.16534423828125","0.16534423828125","0.16534423828125","0.1790771484375","0.1790771484375","0.1790771484375","0.15875244140625","0.15875244140625","0.15875244140625"
"716","0.17877197265625","0.17877197265625","0.17877197265625","0.158203125","0.158203125","0.158203125","0.16046142578125","0.16046142578125","0.16046142578125"
"717","0.16644287109375","0.16644287109375","0.16644287109375","0.1640625","0.1640625","0.1640625","0.15655517578125","0.15655517578125","0.15655517578125"
"718","0.1734619140625","0.1734619140625","0.1734619140625","0.14117431640625","0.14117431640625","0.14117431640625","0.16314697265625","0.16314697265625","0.16314697265625"
"719","0.18438720703125","0.18438720703125","0.18438720703125","0.15679931640625","0.15679931640625","0.15679931640625","0.14752197265625","0.14752197265625","0.14752197265625"
"720","0.17205810546875","0.17205810546875","0.17205810546875","0.1510009765625","0.1510009765625","0.1510009765625","0.1417236328125","0.1417236328125","0.1417236328125"
"721","0.18963623046875","0.18963623046875","0.18963623046875","0.14691162109375","0.14691162109375","0.14691162109375","0.14306640625","0.14306640625","0.14306640625"
"722","0.1534423828125","0.1534423828125","0.1534423828125","0.134765625","0.134765625","0.134765625","0.14404296875","0.14404296875","0.14404296875"
"723","0.1656494140625","0.1656494140625","0.1656494140625","0.14837646484375","0.14837646484375","0.14837646484375","0.14886474609375","0.14886474609375","0.14886474609375"
"724","0.15460205078125","0.15460205078125","0.15460205078125","0.16412353515625","0.16412353515625","0.16412353515625","0.1522216796875","0.1522216796875","0.1522216796875"
"725","0.1868896484375","0.1868896484375","0.1868896484375","0.1680908203125","0.1680908203125","0.1680908203125","0.15460205078125","0.15460205078125","0.15460205078125"
"726","0.20050048828125","0.20050048828125","0.20050048828125","0.15850830078125","0.15850830078125","0.15850830078125","0.15374755859375","0.15374755859375","0.15374755859375"
"727","0.18365478515625","0.18365478515625","0.18365478515625","0.14007568359375","0.14007568359375","0.14007568359375","0.14630126953125","0.14630126953125","0.14630126953125"
"728","0.2044677734375","0.2044677734375","0.2044677734375","0.16510009765625","0.16510009765625","0.16510009765625","0.164794921875","0.164794921875","0.164794921875"
"729","0.19708251953125","0.19708251953125","0.19708251953125","0.16522216796875","0.16522216796875","0.16522216796875","0.16534423828125","0.16534423828125","0.16534423828125"
"730","0.195556640625","0.195556640625","0.195556640625","0.16058349609375","0.16058349609375","0.16058349609375","0.14288330078125","0.14288330078125","0.14288330078125"
"731","0.1824951171875","0.1824951171875","0.1824951171875","0.1331787109375","0.1331787109375","0.1331787109375","0.13043212890625","0.13043212890625","0.13043212890625"
"732","0.147216796875","0.147216796875","0.147216796875","0.15106201171875","0.15106201171875","0.15106201171875","0.14459228515625","0.14459228515625","0.14459228515625"
"733","0.17584228515625","0.17584228515625","0.17584228515625","0.15704345703125","0.15704345703125","0.15704345703125","0.13641357421875","0.13641357421875","0.13641357421875"
"734","0.20489501953125","0.20489501953125","0.20489501953125","0.1749267578125","0.1749267578125","0.1749267578125","0.13177490234375","0.13177490234375","0.13177490234375"
"735","0.16729736328125","0.16729736328125","0.16729736328125","0.16680908203125","0.16680908203125","0.16680908203125","0.15435791015625","0.15435791015625","0.15435791015625"
"736","0.1932373046875","0.1932373046875","0.1932373046875","0.1390380859375","0.1390380859375","0.1390380859375","0.13568115234375","0.13568115234375","0.13568115234375"
"737","0.160888671875","0.160888671875","0.160888671875","0.1473388671875","0.1473388671875","0.1473388671875","0.15972900390625","0.15972900390625","0.15972900390625"
"738","0.16461181640625","0.16461181640625","0.16461181640625","0.14691162109375","0.14691162109375","0.14691162109375","0.144775390625","0.144775390625","0.144775390625"
"739","0.187744140625","0.187744140625","0.187744140625","0.1480712890625","0.1480712890625","0.1480712890625","0.13775634765625","0.13775634765625","0.13775634765625"
"740","0.19305419921875","0.19305419921875","0.19305419921875","0.13519287109375","0.13519287109375","0.13519287109375","0.160888671875","0.160888671875","0.160888671875"
"741","0.1881103515625","0.1881103515625","0.1881103515625","0.17333984375","0.17333984375","0.17333984375","0.1649169921875","0.1649169921875","0.1649169921875"
"742","0.1944580078125","0.1944580078125","0.1944580078125","0.16339111328125","0.16339111328125","0.16339111328125","0.16815185546875","0.16815185546875","0.16815185546875"
"743","0.16119384765625","0.16119384765625","0.16119384765625","0.1356201171875","0.1356201171875","0.1356201171875","0.13519287109375","0.13519287109375","0.13519287109375"
"744","0.211181640625","0.211181640625","0.211181640625","0.16021728515625","0.16021728515625","0.16021728515625","0.1583251953125","0.1583251953125","0.1583251953125"
"745","0.1920166015625","0.1920166015625","0.1920166015625","0.13397216796875","0.13397216796875","0.13397216796875","0.12548828125","0.12548828125","0.12548828125"
"746","0.19085693359375","0.19085693359375","0.19085693359375","0.17803955078125","0.17803955078125","0.17803955078125","0.16522216796875","0.16522216796875","0.16522216796875"
"747","0.15301513671875","0.15301513671875","0.15301513671875","0.15704345703125","0.15704345703125","0.15704345703125","0.162353515625","0.162353515625","0.162353515625"
"748","0.19818115234375","0.19818115234375","0.19818115234375","0.1650390625","0.1650390625","0.1650390625","0.15985107421875","0.15985107421875","0.15985107421875"
"749","0.1650390625","0.1650390625","0.1650390625","0.15972900390625","0.15972900390625","0.15972900390625","0.1484375","0.1484375","0.1484375"
"750","0.166015625","0.166015625","0.166015625","0.15093994140625","0.15093994140625","0.15093994140625","0.147216796875","0.147216796875","0.147216796875"
"751","0.1959228515625","0.1959228515625","0.1959228515625","0.16973876953125","0.16973876953125","0.16973876953125","0.1455078125","0.1455078125","0.1455078125"
"752","0.16839599609375","0.16839599609375","0.16839599609375","0.1634521484375","0.1634521484375","0.1634521484375","0.14849853515625","0.14849853515625","0.14849853515625"
"753","0.17742919921875","0.17742919921875","0.17742919921875","0.14520263671875","0.14520263671875","0.14520263671875","0.15692138671875","0.15692138671875","0.15692138671875"
"754","0.1982421875","0.1982421875","0.1982421875","0.1431884765625","0.1431884765625","0.1431884765625","0.14764404296875","0.14764404296875","0.14764404296875"
"755","0.1900634765625","0.1900634765625","0.1900634765625","0.14349365234375","0.14349365234375","0.14349365234375","0.1622314453125","0.1622314453125","0.1622314453125"
"756","0.17620849609375","0.17620849609375","0.17620849609375","0.15087890625","0.15087890625","0.15087890625","0.1434326171875","0.1434326171875","0.1434326171875"
"757","0.175537109375","0.175537109375","0.175537109375","0.16455078125","0.16455078125","0.16455078125","0.176513671875","0.176513671875","0.176513671875"
"758","0.20697021484375","0.20697021484375","0.20697021484375","0.16461181640625","0.16461181640625","0.16461181640625","0.161865234375","0.161865234375","0.161865234375"
"759","0.1632080078125","0.1632080078125","0.1632080078125","0.1475830078125","0.1475830078125","0.1475830078125","0.13702392578125","0.13702392578125","0.13702392578125"
"760","0.157470703125","0.157470703125","0.157470703125","0.15557861328125","0.15557861328125","0.15557861328125","0.15142822265625","0.15142822265625","0.15142822265625"
"761","0.1641845703125","0.1641845703125","0.1641845703125","0.193603515625","0.193603515625","0.193603515625","0.1793212890625","0.1793212890625","0.1793212890625"
"762","0.177001953125","0.177001953125","0.177001953125","0.168212890625","0.168212890625","0.168212890625","0.1690673828125","0.1690673828125","0.1690673828125"
"763","0.1739501953125","0.1739501953125","0.1739501953125","0.1534423828125","0.1534423828125","0.1534423828125","0.16827392578125","0.16827392578125","0.16827392578125"
"764","0.1868896484375","0.1868896484375","0.1868896484375","0.155517578125","0.155517578125","0.155517578125","0.1571044921875","0.1571044921875","0.1571044921875"
"765","0.2049560546875","0.2049560546875","0.2049560546875","0.15606689453125","0.15606689453125","0.15606689453125","0.14794921875","0.14794921875","0.14794921875"
"766","0.1578369140625","0.1578369140625","0.1578369140625","0.16448974609375","0.16448974609375","0.16448974609375","0.1593017578125","0.1593017578125","0.1593017578125"
"767","0.18701171875","0.18701171875","0.18701171875","0.13751220703125","0.13751220703125","0.13751220703125","0.1375732421875","0.1375732421875","0.1375732421875"
"768","0.16802978515625","0.16802978515625","0.16802978515625","0.167724609375","0.167724609375","0.167724609375","0.1702880859375","0.1702880859375","0.1702880859375"
"769","0.18121337890625","0.18121337890625","0.18121337890625","0.15533447265625","0.15533447265625","0.15533447265625","0.1431884765625","0.1431884765625","0.1431884765625"
"770","0.15228271484375","0.15228271484375","0.15228271484375","0.1761474609375","0.1761474609375","0.1761474609375","0.17059326171875","0.17059326171875","0.17059326171875"
"771","0.1854248046875","0.1854248046875","0.1854248046875","0.15228271484375","0.15228271484375","0.15228271484375","0.172119140625","0.172119140625","0.172119140625"
"772","0.15447998046875","0.15447998046875","0.15447998046875","0.14617919921875","0.14617919921875","0.14617919921875","0.15399169921875","0.15399169921875","0.15399169921875"
"773","0.17254638671875","0.17254638671875","0.17254638671875","0.1553955078125","0.1553955078125","0.1553955078125","0.1658935546875","0.1658935546875","0.1658935546875"
"774","0.171142578125","0.171142578125","0.171142578125","0.1749267578125","0.1749267578125","0.1749267578125","0.17315673828125","0.17315673828125","0.17315673828125"
"775","0.16021728515625","0.16021728515625","0.16021728515625","0.1558837890625","0.1558837890625","0.1558837890625","0.16217041015625","0.16217041015625","0.16217041015625"
"776","0.1844482421875","0.1844482421875","0.1844482421875","0.1456298828125","0.1456298828125","0.1456298828125","0.15679931640625","0.15679931640625","0.15679931640625"
"777","0.1795654296875","0.1795654296875","0.1795654296875","0.15423583984375","0.15423583984375","0.15423583984375","0.15899658203125","0.15899658203125","0.15899658203125"
"778","0.1849365234375","0.1849365234375","0.1849365234375","0.1768798828125","0.1768798828125","0.1768798828125","0.18389892578125","0.18389892578125","0.18389892578125"
"779","0.21026611328125","0.21026611328125","0.21026611328125","0.14111328125","0.14111328125","0.14111328125","0.1575927734375","0.1575927734375","0.1575927734375"
"780","0.17633056640625","0.17633056640625","0.17633056640625","0.13250732421875","0.13250732421875","0.13250732421875","0.1396484375","0.1396484375","0.1396484375"
"781","0.21319580078125","0.21319580078125","0.21319580078125","0.17913818359375","0.17913818359375","0.17913818359375","0.16058349609375","0.16058349609375","0.16058349609375"
"782","0.202392578125","0.202392578125","0.202392578125","0.17791748046875","0.17791748046875","0.17791748046875","0.16143798828125","0.16143798828125","0.16143798828125"
"783","0.2000732421875","0.2000732421875","0.2000732421875","0.162109375","0.162109375","0.162109375","0.16510009765625","0.16510009765625","0.16510009765625"
"784","0.1995849609375","0.1995849609375","0.1995849609375","0.20172119140625","0.20172119140625","0.20172119140625","0.21783447265625","0.21783447265625","0.21783447265625"
"785","0.20062255859375","0.20062255859375","0.20062255859375","0.16357421875","0.16357421875","0.16357421875","0.17095947265625","0.17095947265625","0.17095947265625"
"786","0.23931884765625","0.23931884765625","0.23931884765625","0.17266845703125","0.17266845703125","0.17266845703125","0.173583984375","0.173583984375","0.173583984375"
"787","0.19140625","0.19140625","0.19140625","0.19366455078125","0.19366455078125","0.19366455078125","0.17303466796875","0.17303466796875","0.17303466796875"
"788","0.198486328125","0.198486328125","0.198486328125","0.18170166015625","0.18170166015625","0.18170166015625","0.18341064453125","0.18341064453125","0.18341064453125"
"789","0.2191162109375","0.2191162109375","0.2191162109375","0.184814453125","0.184814453125","0.184814453125","0.1539306640625","0.1539306640625","0.1539306640625"
"790","0.2088623046875","0.2088623046875","0.2088623046875","0.182373046875","0.182373046875","0.182373046875","0.1617431640625","0.1617431640625","0.1617431640625"
"791","0.21295166015625","0.21295166015625","0.21295166015625","0.14141845703125","0.14141845703125","0.14141845703125","0.1663818359375","0.1663818359375","0.1663818359375"
"792","0.1988525390625","0.1988525390625","0.1988525390625","0.18731689453125","0.18731689453125","0.18731689453125","0.1904296875","0.1904296875","0.1904296875"
"793","0.20709228515625","0.20709228515625","0.20709228515625","0.19683837890625","0.19683837890625","0.19683837890625","0.1796875","0.1796875","0.1796875"
"794","0.20404052734375","0.20404052734375","0.20404052734375","0.16900634765625","0.16900634765625","0.16900634765625","0.1707763671875","0.1707763671875","0.1707763671875"
"795","0.2149658203125","0.2149658203125","0.2149658203125","0.2099609375","0.2099609375","0.2099609375","0.179931640625","0.179931640625","0.179931640625"
"796","0.19586181640625","0.19586181640625","0.19586181640625","0.18023681640625","0.18023681640625","0.18023681640625","0.18780517578125","0.18780517578125","0.18780517578125"
"797","0.227294921875","0.227294921875","0.227294921875","0.19482421875","0.19482421875","0.19482421875","0.1881103515625","0.1881103515625","0.1881103515625"
"798","0.234375","0.234375","0.234375","0.1900634765625","0.1900634765625","0.1900634765625","0.1832275390625","0.1832275390625","0.1832275390625"
"799","0.16339111328125","0.16339111328125","0.16339111328125","0.17706298828125","0.17706298828125","0.17706298828125","0.16864013671875","0.16864013671875","0.16864013671875"
"800","0.1771240234375","0.1771240234375","0.1771240234375","0.1771240234375","0.1771240234375","0.1771240234375","0.15997314453125","0.15997314453125","0.15997314453125"
"801","0.21160888671875","0.21160888671875","0.21160888671875","0.178192138671875","0.16748046875","0.18890380859375","0.16180419921875","0.14764404296875","0.17596435546875"
"802","0.18756103515625","0.18756103515625","0.18756103515625","0.187713623046875","0.18658447265625","0.1888427734375","0.18438720703125","0.17694091796875","0.19183349609375"
"803","0.20458984375","0.20458984375","0.20458984375","0.185821533203125","0.1834716796875","0.18817138671875","0.167938232421875","0.16558837890625","0.1702880859375"
"804","0.19287109375","0.19287109375","0.19287109375","0.1700439453125","0.168701171875","0.17138671875","0.173614501953125","0.16217041015625","0.18505859375"
"805","0.19488525390625","0.19488525390625","0.19488525390625","0.182891845703125","0.18170166015625","0.18408203125","0.1666259765625","0.166259765625","0.1669921875"
"806","0.19256591796875","0.19256591796875","0.19256591796875","0.16632080078125","0.16583251953125","0.16680908203125","0.160980224609375","0.15240478515625","0.1695556640625"
"807","0.240478515625","0.240478515625","0.240478515625","0.18316650390625","0.18243408203125","0.18389892578125","0.168426513671875","0.160400390625","0.17645263671875"
"808","0.231689453125","0.231689453125","0.231689453125","0.2001953125","0.19781494140625","0.20257568359375","0.184417724609375","0.178955078125","0.18988037109375"
"809","0.18719482421875","0.18719482421875","0.18719482421875","0.185333251953125","0.18035888671875","0.1903076171875","0.165374755859375","0.1629638671875","0.16778564453125"
"810","0.21026611328125","0.21026611328125","0.21026611328125","0.18157958984375","0.179931640625","0.1832275390625","0.167572021484375","0.15911865234375","0.176025390625"
"811","0.22979736328125","0.22979736328125","0.22979736328125","0.18157958984375","0.173583984375","0.1895751953125","0.190093994140625","0.184814453125","0.19537353515625"
"812","0.20001220703125","0.20001220703125","0.20001220703125","0.1943359375","0.19287109375","0.19580078125","0.17449951171875","0.159912109375","0.1890869140625"
"813","0.20184326171875","0.20184326171875","0.20184326171875","0.1873779296875","0.17779541015625","0.19696044921875","0.181671142578125","0.17327880859375","0.1900634765625"
"814","0.20550537109375","0.20550537109375","0.20550537109375","0.18829345703125","0.18701171875","0.1895751953125","0.178497314453125","0.17584228515625","0.18115234375"
"815","0.21826171875","0.21826171875","0.21826171875","0.176544189453125","0.17071533203125","0.182373046875","0.165618896484375","0.1636962890625","0.16754150390625"
"816","0.20068359375","0.20068359375","0.20068359375","0.18585205078125","0.1829833984375","0.188720703125","0.185333251953125","0.178955078125","0.19171142578125"
"817","0.24383544921875","0.24383544921875","0.24383544921875","0.1788330078125","0.16961669921875","0.18804931640625","0.17706298828125","0.16424560546875","0.18988037109375"
"818","0.22283935546875","0.22283935546875","0.22283935546875","0.190216064453125","0.1759033203125","0.20452880859375","0.206634521484375","0.20098876953125","0.2122802734375"
"819","0.21575927734375","0.21575927734375","0.21575927734375","0.17718505859375","0.17572021484375","0.17864990234375","0.1990966796875","0.190673828125","0.20751953125"
"820","0.19024658203125","0.19024658203125","0.19024658203125","0.177490234375","0.15655517578125","0.19842529296875","0.17840576171875","0.14190673828125","0.21490478515625"
"821","0.19232177734375","0.19232177734375","0.19232177734375","0.201080322265625","0.18536376953125","0.216796875","0.18402099609375","0.171875","0.1961669921875"
"822","0.19500732421875","0.19500732421875","0.19500732421875","0.190185546875","0.16717529296875","0.21319580078125","0.170074462890625","0.16754150390625","0.172607421875"
"823","0.2025146484375","0.2025146484375","0.2025146484375","0.170654296875","0.14532470703125","0.19598388671875","0.180419921875","0.17230224609375","0.18853759765625"
"824","0.18951416015625","0.18951416015625","0.18951416015625","0.179534912109375","0.177490234375","0.18157958984375","0.17156982421875","0.1552734375","0.1878662109375"
"825","0.20843505859375","0.20843505859375","0.20843505859375","0.183837890625","0.17010498046875","0.19757080078125","0.187835693359375","0.1746826171875","0.20098876953125"
"826","0.21044921875","0.21044921875","0.21044921875","0.1768798828125","0.1663818359375","0.1873779296875","0.166473388671875","0.15631103515625","0.1766357421875"
"827","0.22259521484375","0.22259521484375","0.22259521484375","0.181396484375","0.17889404296875","0.18389892578125","0.166717529296875","0.16339111328125","0.1700439453125"
"828","0.22271728515625","0.22271728515625","0.22271728515625","0.174713134765625","0.1693115234375","0.18011474609375","0.16168212890625","0.153076171875","0.1702880859375"
"829","0.20562744140625","0.20562744140625","0.20562744140625","0.186767578125","0.1864013671875","0.1871337890625","0.195098876953125","0.1923828125","0.19781494140625"
"830","0.20159912109375","0.20159912109375","0.20159912109375","0.17950439453125","0.17132568359375","0.18768310546875","0.17413330078125","0.16864013671875","0.17962646484375"
"831","0.21142578125","0.21142578125","0.21142578125","0.1541748046875","0.14166259765625","0.16668701171875","0.164886474609375","0.15338134765625","0.1763916015625"
"832","0.1986083984375","0.1986083984375","0.1986083984375","0.19329833984375","0.18133544921875","0.20526123046875","0.185455322265625","0.1737060546875","0.19720458984375"
"833","0.2012939453125","0.2012939453125","0.2012939453125","0.17340087890625","0.16961669921875","0.17718505859375","0.154449462890625","0.12860107421875","0.1802978515625"
"834","0.2188720703125","0.2188720703125","0.2188720703125","0.16729736328125","0.1513671875","0.1832275390625","0.1806640625","0.17926025390625","0.18206787109375"
"835","0.22222900390625","0.22222900390625","0.22222900390625","0.169586181640625","0.16656494140625","0.172607421875","0.178466796875","0.1654052734375","0.1915283203125"
"836","0.20147705078125","0.20147705078125","0.20147705078125","0.16094970703125","0.15283203125","0.1690673828125","0.17816162109375","0.162353515625","0.1939697265625"
"837","0.19195556640625","0.19195556640625","0.19195556640625","0.17877197265625","0.16912841796875","0.18841552734375","0.183685302734375","0.17657470703125","0.1907958984375"
"838","0.192138671875","0.192138671875","0.192138671875","0.186309814453125","0.1807861328125","0.19183349609375","0.1751708984375","0.1732177734375","0.1771240234375"
"839","0.2095947265625","0.2095947265625","0.2095947265625","0.157196044921875","0.14453125","0.16986083984375","0.165191650390625","0.155029296875","0.17535400390625"
"840","0.20941162109375","0.20941162109375","0.20941162109375","0.17523193359375","0.1627197265625","0.187744140625","0.18695068359375","0.176513671875","0.1973876953125"
"841","0.200439453125","0.200439453125","0.200439453125","0.1903076171875","0.17596435546875","0.20465087890625","0.181640625","0.1748046875","0.1884765625"
"842","0.2333984375","0.2333984375","0.2333984375","0.193450927734375","0.19268798828125","0.1942138671875","0.1754150390625","0.158203125","0.192626953125"
"843","0.15789794921875","0.15789794921875","0.15789794921875","0.1932373046875","0.17034912109375","0.21612548828125","0.1678466796875","0.1573486328125","0.1783447265625"
"844","0.1988525390625","0.1988525390625","0.1988525390625","0.21527099609375","0.181884765625","0.2486572265625","0.18804931640625","0.16021728515625","0.21588134765625"
"845","0.21807861328125","0.21807861328125","0.21807861328125","0.188568115234375","0.18560791015625","0.1915283203125","0.182525634765625","0.17449951171875","0.1905517578125"
"846","0.1898193359375","0.1898193359375","0.1898193359375","0.1478271484375","0.14764404296875","0.14801025390625","0.16943359375","0.16644287109375","0.17242431640625"
"847","0.2120361328125","0.2120361328125","0.2120361328125","0.200927734375","0.1827392578125","0.2191162109375","0.184967041015625","0.17132568359375","0.1986083984375"
"848","0.22247314453125","0.22247314453125","0.22247314453125","0.1812744140625","0.1737060546875","0.1888427734375","0.185394287109375","0.17962646484375","0.191162109375"
"849","0.2042236328125","0.2042236328125","0.2042236328125","0.19512939453125","0.18499755859375","0.20526123046875","0.180419921875","0.1756591796875","0.1851806640625"
"850","0.1900634765625","0.1900634765625","0.1900634765625","0.172332763671875","0.16778564453125","0.1768798828125","0.168426513671875","0.15606689453125","0.1807861328125"
"851","0.20068359375","0.20068359375","0.20068359375","0.18951416015625","0.187744140625","0.1912841796875","0.18994140625","0.18682861328125","0.19305419921875"
"852","0.19732666015625","0.19732666015625","0.19732666015625","0.1663818359375","0.154541015625","0.17822265625","0.171783447265625","0.16864013671875","0.1749267578125"
"853","0.21014404296875","0.21014404296875","0.21014404296875","0.1724853515625","0.17132568359375","0.17364501953125","0.1805419921875","0.1741943359375","0.1868896484375"
"854","0.207763671875","0.207763671875","0.207763671875","0.17877197265625","0.1544189453125","0.203125","0.1812744140625","0.17962646484375","0.18292236328125"
"855","0.2161865234375","0.2161865234375","0.2161865234375","0.17919921875","0.1636962890625","0.1947021484375","0.180908203125","0.17822265625","0.18359375"
"856","0.2252197265625","0.2252197265625","0.2252197265625","0.174560546875","0.16680908203125","0.18231201171875","0.180206298828125","0.1627197265625","0.19769287109375"
"857","0.22760009765625","0.22760009765625","0.22760009765625","0.17724609375","0.1566162109375","0.1978759765625","0.17706298828125","0.16845703125","0.1856689453125"
"858","0.185302734375","0.185302734375","0.185302734375","0.180023193359375","0.1751708984375","0.18487548828125","0.170074462890625","0.16302490234375","0.1771240234375"
"859","0.2142333984375","0.2142333984375","0.2142333984375","0.1961669921875","0.1961669921875","0.1961669921875","0.1822509765625","0.1749267578125","0.1895751953125"
"860","0.18743896484375","0.18743896484375","0.18743896484375","0.19598388671875","0.19598388671875","0.19598388671875","0.179351806640625","0.157470703125","0.20123291015625"
"861","0.20391845703125","0.20391845703125","0.20391845703125","0.20745849609375","0.20745849609375","0.20745849609375","0.17779541015625","0.16796875","0.1876220703125"
"862","0.212890625","0.212890625","0.212890625","0.1864013671875","0.1864013671875","0.1864013671875","0.1883544921875","0.18743896484375","0.18927001953125"
"863","0.224853515625","0.224853515625","0.224853515625","0.17578125","0.17578125","0.17578125","0.16217041015625","0.1510009765625","0.17333984375"
"864","0.202392578125","0.202392578125","0.202392578125","0.19415283203125","0.19415283203125","0.19415283203125","0.19000244140625","0.1761474609375","0.203857421875"
"865","0.21722412109375","0.21722412109375","0.21722412109375","0.19708251953125","0.19708251953125","0.19708251953125","0.19482421875","0.17822265625","0.21142578125"
"866","0.24896240234375","0.24896240234375","0.24896240234375","0.1873779296875","0.1873779296875","0.1873779296875","0.16607666015625","0.15252685546875","0.17962646484375"
"867","0.20269775390625","0.20269775390625","0.20269775390625","0.19085693359375","0.19085693359375","0.19085693359375","0.189178466796875","0.1820068359375","0.19635009765625"
"868","0.2017822265625","0.2017822265625","0.2017822265625","0.18756103515625","0.18756103515625","0.18756103515625","0.177825927734375","0.17694091796875","0.1787109375"
"869","0.21746826171875","0.21746826171875","0.21746826171875","0.17919921875","0.17919921875","0.17919921875","0.15850830078125","0.15625","0.1607666015625"
"870","0.2100830078125","0.2100830078125","0.2100830078125","0.19415283203125","0.19415283203125","0.19415283203125","0.1884765625","0.186767578125","0.190185546875"
"871","0.23724365234375","0.23724365234375","0.23724365234375","0.18109130859375","0.18109130859375","0.18109130859375","0.203948974609375","0.1815185546875","0.22637939453125"
"872","0.20904541015625","0.20904541015625","0.20904541015625","0.16607666015625","0.16607666015625","0.16607666015625","0.1654052734375","0.16241455078125","0.16839599609375"
"873","0.197998046875","0.197998046875","0.197998046875","0.1468505859375","0.1468505859375","0.1468505859375","0.190643310546875","0.17254638671875","0.208740234375"
"874","0.18829345703125","0.18829345703125","0.18829345703125","0.151611328125","0.151611328125","0.151611328125","0.17095947265625","0.16864013671875","0.17327880859375"
"875","0.203857421875","0.203857421875","0.203857421875","0.21533203125","0.21533203125","0.21533203125","0.1922607421875","0.1922607421875","0.1922607421875"
"876","0.185791015625","0.185791015625","0.185791015625","0.18975830078125","0.18975830078125","0.18975830078125","0.20330810546875","0.20330810546875","0.20330810546875"
"877","0.19464111328125","0.19464111328125","0.19464111328125","0.19647216796875","0.19647216796875","0.19647216796875","0.18719482421875","0.18719482421875","0.18719482421875"
"878","0.17132568359375","0.17132568359375","0.17132568359375","0.1766357421875","0.1766357421875","0.1766357421875","0.15765380859375","0.15765380859375","0.15765380859375"
"879","0.17974853515625","0.17974853515625","0.17974853515625","0.18939208984375","0.18939208984375","0.18939208984375","0.19366455078125","0.19366455078125","0.19366455078125"
"880","0.22760009765625","0.22760009765625","0.22760009765625","0.19744873046875","0.19744873046875","0.19744873046875","0.17236328125","0.17236328125","0.17236328125"
"881","0.2333984375","0.2333984375","0.2333984375","0.1651611328125","0.1651611328125","0.1651611328125","0.18768310546875","0.18768310546875","0.18768310546875"
"882","0.20098876953125","0.20098876953125","0.20098876953125","0.19012451171875","0.19012451171875","0.19012451171875","0.21551513671875","0.21551513671875","0.21551513671875"
"883","0.19598388671875","0.19598388671875","0.19598388671875","0.1973876953125","0.1973876953125","0.1973876953125","0.1727294921875","0.1727294921875","0.1727294921875"
"884","0.2203369140625","0.2203369140625","0.2203369140625","0.17303466796875","0.17303466796875","0.17303466796875","0.18182373046875","0.18182373046875","0.18182373046875"
"885","0.2249755859375","0.2249755859375","0.2249755859375","0.177001953125","0.177001953125","0.177001953125","0.182373046875","0.182373046875","0.182373046875"
